32,6.44e-08,0.00021609,,
64,1.152e-07,0.000254696,,
128,4.708e-07,8.2637e-05,,
256,4.186e-07,6.60068e-05,,
512,8.122e-07,6.44486e-05,,
1024,1.605e-06,6.73418e-05,,
2048,3.1904e-06,6.48454e-05,,
4096,6.3742e-06,5.68762e-05,,
8192,1.27268e-05,6.005e-05,,
16384,2.54056e-05,6.41478e-05,,
32768,5.07662e-05,6.74048e-05,,
65536,0.00010149,5.94356e-05,,
131072,0.000203544,5.90096e-05,,
262144,0.000407559,7.0724e-05,,
524288,0.000815748,9.28496e-05,,
1.04858e+06,0.00162875,0.000150373,,
2.09715e+06,0.00325635,0.000221277,,
4.1943e+06,0.00653762,0.000289261,,
8.38861e+06,0.0132116,0.00112772,,
1.67772e+07,0.026708,0.00359137,,
3.35544e+07,0.0539357,0.0105034,,
6.71089e+07,0.108307,0.0178641,,
1.34218e+08,0.20761,0.0351983,,
2.68435e+08,0.409528,0.0661194,,
5.36871e+08,0.811936,0.128958,,
1.07374e+09,1.61772,0.256934,,
