32,2.28e-08,9.57662e-05,,
64,2.56e-08,0.000129298,,
128,2.74e-08,0.000167992,,
256,3.74e-08,0.000157139,,
512,3.8e-08,0.000216319,,
1024,6.64e-08,0.000142343,,
2048,9.02e-08,0.000181386,,
4096,1.952e-07,0.000152576,,
8192,2.028e-06,0.00014866,,
16384,3.1246e-06,0.000188414,,
32768,5.476e-06,0.000147805,,
65536,1.09614e-05,0.000210398,,
131072,2.38932e-05,0.000147205,,
262144,5.45288e-05,0.000152377,,
524288,0.000306433,0.000166389,,
1.04858e+06,0.000638829,0.000204157,,
2.09715e+06,0.00125658,0.000283592,,
4.1943e+06,0.00283136,0.000459154,,
8.38861e+06,0.00628761,0.00078976,,
1.67772e+07,0.0145326,0.00287702,,
3.35544e+07,0.0255761,0.00818977,,
6.71089e+07,0.0513771,0.0153471,,
1.34218e+08,0.102368,0.0309644,,
2.68435e+08,0.238092,0.0353189,,
5.36871e+08,0.460749,0.0966641,,
1.07374e+09,0.822563,0.156674,,
