32,2.6e-08,6.99294e-05,,
64,3e-08,6.24272e-05,,
128,3e-08,6.1608e-05,,
256,3.6e-08,9.18044e-05,,
512,5e-08,8.90972e-05,,
1024,6.6e-08,8.3108e-05,,
2048,1.062e-07,8.81694e-05,,
4096,1.924e-07,8.15268e-05,,
8192,5.89e-07,0.000101433,,
16384,1.3242e-06,9.27196e-05,,
32768,2.5448e-06,8.44422e-05,,
65536,5.6228e-06,9.08946e-05,,
131072,1.67636e-05,0.000105724,,
262144,3.72982e-05,0.00011074,,
524288,6.96588e-05,0.000125896,,
1.04858e+06,0.00011065,0.000163823,,
2.09715e+06,0.000467361,0.00029011,,
4.1943e+06,0.00117079,0.000609041,,
8.38861e+06,0.00258942,0.00149198,,
1.67772e+07,0.00539553,0.00271479,,
3.35544e+07,0.00952938,0.00542516,,
6.71089e+07,0.0191441,0.0112058,,
1.34218e+08,0.0372732,0.0158547,,
2.68435e+08,0.073269,0.0324217,,
5.36871e+08,0.136995,0.063799,,
1.07374e+09,0.288881,0.123297,,
