32,4.62e-08,0.000209547,,
64,6.82e-08,8.6959e-05,,
128,1.122e-07,4.97374e-05,,
256,1.984e-07,4.5846e-05,,
512,3.688e-07,6.50262e-05,,
1024,7.096e-07,4.08908e-05,,
2048,1.3904e-06,5.29676e-05,,
4096,2.7652e-06,4.19248e-05,,
8192,5.482e-06,4.56416e-05,,
16384,1.09362e-05,5.946e-05,,
32768,2.2019e-05,4.8439e-05,,
65536,4.39346e-05,5.05192e-05,,
131072,8.90474e-05,6.06696e-05,,
262144,0.000177854,7.36182e-05,,
524288,0.000354331,0.000103316,,
1.04858e+06,0.000710562,0.000157752,,
2.09715e+06,0.00145256,0.000386283,,
4.1943e+06,0.00293922,0.00138463,,
8.38861e+06,0.00584396,0.00313015,,
1.67772e+07,0.0118175,0.00620809,,
3.35544e+07,0.0238348,0.0128722,,
6.71089e+07,0.0472199,0.0255075,,
1.34218e+08,0.0964895,0.0510367,,
2.68435e+08,0.189503,0.102323,,
5.36871e+08,0.557609,0.20498,,
1.07374e+09,1.1171,0.408571,,
