32,4.4e-08,0.000398977,,
64,6.8e-08,0.000394399,,
128,1.142e-07,0.000149583,,
256,2.484e-07,9.92242e-05,,
512,3.688e-07,0.000100429,,
1024,7.154e-07,9.02132e-05,,
2048,1.3928e-06,0.00011193,,
4096,2.7414e-06,0.000101136,,
8192,5.489e-06,9.0526e-05,,
16384,1.09224e-05,8.8414e-05,,
32768,2.1843e-05,9.47478e-05,,
65536,4.50026e-05,0.000109161,,
131072,8.87902e-05,0.000112585,,
262144,0.000176828,0.000119018,,
524288,0.00036778,0.000147485,,
1.04858e+06,0.000725313,0.00021719,,
2.09715e+06,0.00144086,0.000435331,,
4.1943e+06,0.00293286,0.000803029,,
8.38861e+06,0.00582934,0.00151762,,
1.67772e+07,0.0117507,0.00418302,,
3.35544e+07,0.0236824,0.00754006,,
6.71089e+07,0.0471857,0.0149636,,
1.34218e+08,0.0957216,0.0300171,,
2.68435e+08,0.190475,0.0587587,,
5.36871e+08,0.557504,0.119923,,
1.07374e+09,1.1161,0.236563,,
