32,3.02e-08,0.000113409,,
64,2.62e-08,0.000143866,,
128,3.02e-08,0.000213324,,
256,3.42e-08,0.000245387,,
512,4.4e-08,0.000296308,,
1024,6.22e-08,0.000322307,,
2048,1.042e-07,0.000348781,,
4096,1.946e-07,0.000365239,,
8192,6.6e-07,0.000357988,,
16384,1.3266e-06,0.000351221,,
32768,2.619e-06,0.000349676,,
65536,5.4702e-06,0.000365424,,
131072,1.66214e-05,0.000376122,,
262144,3.93678e-05,0.000332448,,
524288,7.8898e-05,0.000362871,,
1.04858e+06,0.000109892,0.00047292,,
2.09715e+06,0.000517337,0.000550513,,
4.1943e+06,0.0015747,0.000913471,,
8.38861e+06,0.00280964,0.00132021,,
1.67772e+07,0.00784657,0.00183745,,
3.35544e+07,0.0118625,0.00245236,,
6.71089e+07,0.0266423,0.00541759,,
1.34218e+08,0.0530685,0.0118826,,
2.68435e+08,0.0986113,0.0260151,,
5.36871e+08,0.14655,0.0314454,,
1.07374e+09,0.291034,0.0647202,,
