32,6.64e-08,0.000225871,,
64,1.206e-07,0.000452591,,
128,4.808e-07,0.0002293,,
256,4.282e-07,0.00015873,,
512,1.5094e-06,0.000112906,,
1024,1.6538e-06,0.000105294,,
2048,3.289e-06,0.000115699,,
4096,6.571e-06,0.000114214,,
8192,1.31122e-05,0.000107376,,
16384,2.6177e-05,0.000107778,,
32768,5.29612e-05,0.00011108,,
65536,0.000104567,0.000129586,,
131072,0.000209645,0.00012624,,
262144,0.000419381,0.00010516,,
524288,0.00083949,0.000112391,,
1.04858e+06,0.00167819,0.000116667,,
2.09715e+06,0.00337577,0.00016718,,
4.1943e+06,0.00672457,0.000259175,,
8.38861e+06,0.013689,0.000640092,,
1.67772e+07,0.0276407,0.00346641,,
3.35544e+07,0.0557511,0.00804721,,
6.71089e+07,0.113419,0.0187229,,
1.34218e+08,0.224791,0.0377272,,
2.68435e+08,0.438369,0.0751073,,
5.36871e+08,0.850003,0.143638,,
1.07374e+09,1.70213,0.284821,,
