32,3.5e-08,9.84428e-05,,
64,2.6e-08,0.000146033,,
128,3.06e-08,0.000211741,,
256,3.42e-08,0.000238996,,
512,4.24e-08,0.000204214,,
1024,6.5e-08,0.000332857,,
2048,9.1e-08,0.000271672,,
4096,1.754e-07,0.000310669,,
8192,1.8308e-06,0.000274653,,
16384,3.0266e-06,0.000262581,,
32768,6.402e-06,0.000261501,,
65536,1.15264e-05,0.000264412,,
131072,2.2229e-05,0.000291496,,
262144,9.80296e-05,0.000243196,,
524288,0.00029296,0.000279894,,
1.04858e+06,0.000625402,0.000284831,,
2.09715e+06,0.00139688,0.000356955,,
4.1943e+06,0.00280035,0.000471342,,
8.38861e+06,0.00626085,0.000811443,,
1.67772e+07,0.0130535,0.00261921,,
3.35544e+07,0.0264949,0.00576984,,
6.71089e+07,0.0536993,0.012586,,
1.34218e+08,0.119812,0.0232265,,
2.68435e+08,0.235006,0.053929,,
5.36871e+08,0.428286,0.102285,,
1.07374e+09,0.877456,0.173927,,
