32,6.74e-08,0.0002104,,
64,1.152e-07,0.000260423,,
128,2.184e-07,8.3637e-05,,
256,6.674e-07,6.5121e-05,,
512,8.12e-07,6.61994e-05,,
1024,1.6046e-06,6.9038e-05,,
2048,3.19e-06,6.59122e-05,,
4096,6.3714e-06,5.37378e-05,,
8192,1.27272e-05,5.68538e-05,,
16384,2.54072e-05,6.75208e-05,,
32768,5.07658e-05,6.62072e-05,,
65536,0.00010149,5.94056e-05,,
131072,0.000203609,5.90952e-05,,
262144,0.000406603,7.31944e-05,,
524288,0.00081521,8.72214e-05,,
1.04858e+06,0.00162819,0.000137399,,
2.09715e+06,0.00325719,0.0002117,,
4.1943e+06,0.00653613,0.000305795,,
8.38861e+06,0.0132329,0.00120646,,
1.67772e+07,0.0267161,0.0038096,,
3.35544e+07,0.0538223,0.00919552,,
6.71089e+07,0.108562,0.0183287,,
1.34218e+08,0.208019,0.0345056,,
2.68435e+08,0.405616,0.0674082,,
5.36871e+08,0.806631,0.130674,,
1.07374e+09,1.60976,0.259327,,
