32,3.5e-08,0.000118094,,
64,2.6e-08,0.000130615,,
128,2.72e-08,0.000160736,,
256,3.2e-08,0.000133605,,
512,3.82e-08,0.000178917,,
1024,6.48e-08,0.000140166,,
2048,8.16e-08,0.000163075,,
4096,1.822e-07,0.000139406,,
8192,1.6824e-06,0.000143696,,
16384,3.1462e-06,0.000156611,,
32768,5.3986e-06,0.000139657,,
65536,1.14154e-05,0.000158399,,
131072,2.13182e-05,0.00013375,,
262144,5.83196e-05,0.000163382,,
524288,0.000304225,0.000191967,,
1.04858e+06,0.000591347,0.000194793,,
2.09715e+06,0.00125151,0.000259015,,
4.1943e+06,0.0028093,0.000458918,,
8.38861e+06,0.00639616,0.000851645,,
1.67772e+07,0.0129122,0.00216641,,
3.35544e+07,0.0296177,0.00655112,,
6.71089e+07,0.0525577,0.0113203,,
1.34218e+08,0.120353,0.0317707,,
2.68435e+08,0.220135,0.0563485,,
5.36871e+08,0.431642,0.0745984,,
1.07374e+09,0.82144,0.18859,,
