32,2.54e-08,5.52416e-05,,
64,2.44e-08,5.17654e-05,,
128,2.9e-08,4.74898e-05,,
256,3.12e-08,7.57054e-05,,
512,4.72e-08,7.28758e-05,,
1024,6.14e-08,5.80364e-05,,
2048,8.18e-08,6.56594e-05,,
4096,1.656e-07,6.61778e-05,,
8192,1.6924e-06,7.6555e-05,,
16384,3.1766e-06,6.65406e-05,,
32768,5.6074e-06,6.51516e-05,,
65536,1.04398e-05,6.11066e-05,,
131072,2.04156e-05,7.90288e-05,,
262144,5.23376e-05,7.48482e-05,,
524288,0.000294908,8.60068e-05,,
1.04858e+06,0.000591441,0.000115543,,
2.09715e+06,0.00127332,0.000183295,,
4.1943e+06,0.00266029,0.000376307,,
8.38861e+06,0.00590198,0.00111753,,
1.67772e+07,0.0125714,0.00235383,,
3.35544e+07,0.0254098,0.00450207,,
6.71089e+07,0.0513884,0.00915133,,
1.34218e+08,0.102351,0.0178992,,
2.68435e+08,0.203343,0.0359285,,
5.36871e+08,0.409476,0.0703815,,
1.07374e+09,0.809623,0.137493,,
