32,4.2e-08,0.00039123,,
64,6.62e-08,0.000981252,,
128,1.402e-07,0.00182282,,
256,1.922e-07,0.000711926,,
512,3.728e-07,0.000388691,,
1024,7.092e-07,0.000400329,,
2048,1.3948e-06,0.000486166,,
4096,2.7632e-06,0.000477658,,
8192,5.5228e-06,0.000490302,,
16384,1.09266e-05,0.000489817,,
32768,2.20112e-05,0.000494991,,
65536,4.54092e-05,0.000484319,,
131072,8.93074e-05,0.000474839,,
262144,0.000176991,0.000477085,,
524288,0.000353862,0.000475076,,
1.04858e+06,0.000707692,0.00051672,,
2.09715e+06,0.00148187,0.000574494,,
4.1943e+06,0.00291893,0.000761225,,
8.38861e+06,0.00580692,0.00133319,,
1.67772e+07,0.011829,0.00240331,,
3.35544e+07,0.0275514,0.00547316,,
6.71089e+07,0.0472742,0.0103817,,
1.34218e+08,0.0947945,0.0187219,,
2.68435e+08,0.190883,0.0372094,,
5.36871e+08,0.735215,0.0738387,,
1.07374e+09,1.34769,0.105148,,
