32,2.8e-08,8.13846e-05,,
64,3.02e-08,9.49304e-05,,
128,1.539e-06,0.000121971,,
256,3.42e-08,0.000112485,,
512,4.62e-08,0.000141213,,
1024,6.6e-08,0.000139332,,
2048,1.042e-07,0.000155269,,
4096,2.024e-07,0.000140959,,
8192,5.73e-07,0.000145956,,
16384,1.3266e-06,0.000148603,,
32768,2.585e-06,0.000145401,,
65536,5.4266e-06,0.000155548,,
131072,1.72844e-05,0.000140916,,
262144,3.77668e-05,0.000169027,,
524288,7.6151e-05,0.000217215,,
1.04858e+06,0.000117462,0.000293407,,
2.09715e+06,0.000384446,0.000490823,,
4.1943e+06,0.00114282,0.000876723,,
8.38861e+06,0.00272704,0.0014263,,
1.67772e+07,0.00542905,0.00171185,,
3.35544e+07,0.0100643,0.00317202,,
6.71089e+07,0.0196265,0.00681932,,
1.34218e+08,0.0385146,0.0137709,,
2.68435e+08,0.072462,0.0185421,,
5.36871e+08,0.148506,0.0369247,,
1.07374e+09,0.287998,0.0755191,,
