32,3e-08,8.5981e-05,,
64,3.2e-08,9.5868e-05,,
128,3e-08,0.000123047,,
256,3.2e-08,0.000110555,,
512,4.62e-08,0.000185163,,
1024,6.42e-08,0.000140481,,
2048,1.042e-07,0.00015233,,
4096,1.962e-07,0.000144467,,
8192,5.73e-07,0.000143331,,
16384,1.3226e-06,0.000153264,,
32768,2.6448e-06,0.000145974,,
65536,5.7548e-06,0.000160582,,
131072,1.76652e-05,0.000153901,,
262144,3.81878e-05,0.000166689,,
524288,7.83912e-05,0.000217154,,
1.04858e+06,0.000134599,0.00031632,,
2.09715e+06,0.000449227,0.000420449,,
4.1943e+06,0.00122126,0.000754624,,
8.38861e+06,0.0027478,0.00143364,,
1.67772e+07,0.00544507,0.00164622,,
3.35544e+07,0.0100841,0.0032407,,
6.71089e+07,0.0197635,0.00674217,,
1.34218e+08,0.038679,0.013885,,
2.68435e+08,0.0720497,0.0185033,,
5.36871e+08,0.148567,0.0372151,,
1.07374e+09,0.297617,0.074311,,
