32,6.38e-08,0.000215096,,
64,1.152e-07,4.67294e-05,,
128,2.188e-07,4.72652e-05,,
256,4.174e-07,6.34398e-05,,
512,8.124e-07,5.55932e-05,,
1024,1.605e-06,5.58724e-05,,
2048,3.19e-06,5.35752e-05,,
4096,6.3708e-06,5.219e-05,,
8192,1.272e-05,5.44546e-05,,
16384,2.5401e-05,6.0132e-05,,
32768,5.32926e-05,5.9542e-05,,
65536,9.90906e-05,5.97954e-05,,
131072,0.000197532,6.83284e-05,,
262144,0.000395597,8.78356e-05,,
524288,0.000816142,0.000127403,,
1.04858e+06,0.00158078,0.000196992,,
2.09715e+06,0.00316211,0.000263836,,
4.1943e+06,0.00639782,0.000446902,,
8.38861e+06,0.012858,0.00158667,,
1.67772e+07,0.0259863,0.00467558,,
3.35544e+07,0.0513734,0.00939463,,
6.71089e+07,0.100825,0.0186291,,
1.34218e+08,0.200978,0.0369173,,
2.68435e+08,0.40198,0.072751,,
5.36871e+08,0.802475,0.144733,,
1.07374e+09,1.60795,0.28573,,
