32,3.34e-08,0.000105317,,
64,2.52e-08,0.000141975,,
128,2.74e-08,0.000119485,,
256,3.54e-08,0.000143004,,
512,3.92e-08,0.000172074,,
1024,6.6e-08,0.000143821,,
2048,1.318e-07,0.000153389,,
4096,1.9e-07,0.000127951,,
8192,1.752e-06,0.000139121,,
16384,3.1628e-06,0.000138275,,
32768,5.231e-06,0.000127687,,
65536,1.08504e-05,0.000171998,,
131072,2.11094e-05,0.000151897,,
262144,5.77764e-05,0.000139724,,
524288,0.000298661,0.000173074,,
1.04858e+06,0.000584482,0.000197045,,
2.09715e+06,0.00128057,0.000264413,,
4.1943e+06,0.00281206,0.000451939,,
8.38861e+06,0.00866927,0.000771953,,
1.67772e+07,0.0152934,0.00229878,,
3.35544e+07,0.0258948,0.00577617,,
6.71089e+07,0.046848,0.0112051,,
1.34218e+08,0.105171,0.0231158,,
2.68435e+08,0.221525,0.0498888,,
5.36871e+08,0.440812,0.102397,,
1.07374e+09,0.823562,0.215253,,
