32,7.16e-08,0.000290718,,
64,1.194e-07,0.000678438,,
128,2.248e-07,0.00124837,,
256,4.298e-07,0.000499577,,
512,8.372e-07,0.000309968,,
1024,1.6542e-06,0.000315862,,
2048,3.499e-06,0.000364754,,
4096,6.9844e-06,0.000368328,,
8192,1.39588e-05,0.000377136,,
16384,2.78598e-05,0.000382209,,
32768,5.56732e-05,0.000359999,,
65536,0.000111999,0.000347453,,
131072,0.000224214,0.000360094,,
262144,0.000448289,0.000327721,,
524288,0.000896702,0.00033307,,
1.04858e+06,0.00179074,0.000334557,,
2.09715e+06,0.00328934,0.000395474,,
4.1943e+06,0.00662913,0.000433073,,
8.38861e+06,0.0135329,0.000710522,,
1.67772e+07,0.0299136,0.00127293,,
3.35544e+07,0.0552019,0.00712457,,
6.71089e+07,0.110381,0.0193588,,
1.34218e+08,0.253349,0.0372153,,
2.68435e+08,0.439391,0.0707455,,
5.36871e+08,0.848522,0.170658,,
1.07374e+09,1.77032,0.282663,,
